FlightDate,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,Origin,OriginCityName,OriginState,Dest,DestCityName,DestState,DepDelay,DepDel15,ArrDelay,ArrDel15,Cancelled,CancellationCode,AirTime,Distance,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2021-04-22,Delta,N410XX,9839,BOS,CityName,State,ATL,CityName,State,0,0,-12,0,0,,306,2308,0,0,0,0,0
2021-04-22,Southwest,N398XX,6637,SFO,CityName,State,SEA,CityName,State,15,1,10,0,0,,236,2833,0,0,0,0,0
2021-04-22,Southwest,N382XX,4174,JFK,CityName,State,BOS,CityName,State,0,0,1,0,0,,276,1538,0,0,0,0,0
2021-04-23,Delta,N991XX,4441,ORD,CityName,State,MIA,CityName,State,120,1,119,1,0,,158,2187,0,0,119,0,0
2021-04-23,Delta,N448XX,350,SEA,CityName,State,JFK,CityName,State,0,0,7,0,0,,208,1702,0,0,0,0,0
2021-04-23,United,N825XX,6339,SEA,CityName,State,DEN,CityName,State,0,0,6,0,0,,157,1934,0,0,0,0,0
2021-04-23,American,N208XX,1978,JFK,CityName,State,ORD,CityName,State,15,1,6,0,0,,252,2493,0,0,0,0,0
2021-04-23,JetBlue,N447XX,9382,BOS,CityName,State,BOS,CityName,State,0,0,-4,0,0,,49,2240,0,0,0,0,0
2021-04-23,American,N405XX,9188,LAX,CityName,State,BOS,CityName,State,0,0,-7,0,0,,268,2131,0,0,0,0,0
2021-04-23,United,N124XX,4055,DFW,CityName,State,MIA,CityName,State,0,0,2,0,0,,180,2617,0,0,0,0,0
2021-04-23,United,N976XX,411,BOS,CityName,State,SFO,CityName,State,15,1,18,1,0,,173,399,0,0,0,0,18
2021-04-23,JetBlue,N802XX,5584,MIA,CityName,State,ORD,CityName,State,0,0,-8,0,0,,322,2703,0,0,0,0,0
2021-04-23,JetBlue,N803XX,3272,DFW,CityName,State,SFO,CityName,State,0,0,-5,0,0,,176,1324,0,0,0,0,0
2021-04-23,American,N236XX,4865,ORD,CityName,State,ORD,CityName,State,0,0,-1,0,0,,340,1342,0,0,0,0,0
2021-04-23,JetBlue,N335XX,7397,LAX,CityName,State,LAX,CityName,State,0,0,-9,0,0,,135,1470,0,0,0,0,0
2021-04-24,American,N325XX,8367,MIA,CityName,State,DEN,CityName,State,0,0,1,0,0,,225,1038,0,0,0,0,0
2021-04-24,Southwest,N691XX,9578,ORD,CityName,State,DEN,CityName,State,0,0,0,0,1,A,46,2194,0,0,0,0,0
2021-04-24,Southwest,N516XX,3446,MIA,CityName,State,SEA,CityName,State,0,0,8,0,0,,130,182,0,0,0,0,0
2021-04-24,JetBlue,N706XX,2566,MIA,CityName,State,ATL,CityName,State,0,0,-3,0,0,,166,879,0,0,0,0,0
2021-04-24,American,N849XX,2751,DEN,CityName,State,SFO,CityName,State,0,0,3,0,0,,91,1819,0,0,0,0,0
2021-04-24,JetBlue,N582XX,4123,SFO,CityName,State,ORD,CityName,State,45,1,49,1,0,,123,2409,49,0,0,0,0
2021-04-24,JetBlue,N378XX,757,SFO,CityName,State,LAX,CityName,State,0,0,4,0,0,,85,1581,0,0,0,0,0
2021-04-24,American,N988XX,5116,DEN,CityName,State,SFO,CityName,State,0,0,-2,0,0,,109,1461,0,0,0,0,0
2021-04-24,United,N275XX,5600,DEN,CityName,State,BOS,CityName,State,0,0,-6,0,0,,352,1147,0,0,0,0,0
2021-04-24,United,N598XX,9782,ATL,CityName,State,BOS,CityName,State,0,0,7,0,0,,137,2290,0,0,0,0,0
2021-04-24,United,N744XX,5743,LAX,CityName,State,DEN,CityName,State,0,0,4,0,0,,64,2868,0,0,0,0,0
2021-04-24,JetBlue,N244XX,7380,DEN,CityName,State,MIA,CityName,State,0,0,-13,0,0,,176,1976,0,0,0,0,0
2021-04-24,Southwest,N758XX,9872,SFO,CityName,State,ATL,CityName,State,0,0,-12,0,0,,281,2117,0,0,0,0,0
2021-04-24,American,N789XX,4022,ATL,CityName,State,MIA,CityName,State,0,0,9,0,0,,281,1931,0,0,0,0,0
2021-04-25,United,N130XX,3020,DFW,CityName,State,LAX,CityName,State,0,0,-5,0,0,,247,2441,0,0,0,0,0
2021-04-25,Southwest,N709XX,2287,DEN,CityName,State,DEN,CityName,State,0,0,1,0,0,,308,2971,0,0,0,0,0
2021-04-25,American,N617XX,5070,ORD,CityName,State,ORD,CityName,State,15,1,8,0,0,,122,1950,0,0,0,0,0
2021-04-25,United,N532XX,5633,DFW,CityName,State,BOS,CityName,State,0,0,2,0,0,,167,1320,0,0,0,0,0
2021-04-25,JetBlue,N556XX,7044,DFW,CityName,State,BOS,CityName,State,0,0,1,0,0,,59,415,0,0,0,0,0
2021-04-25,JetBlue,N893XX,3833,JFK,CityName,State,MIA,CityName,State,0,0,0,0,0,,192,2995,0,0,0,0,0
2021-04-25,American,N678XX,9146,DFW,CityName,State,BOS,CityName,State,0,0,9,0,0,,338,413,0,0,0,0,0
2021-04-25,American,N495XX,8825,ATL,CityName,State,DFW,CityName,State,0,0,-1,0,0,,214,417,0,0,0,0,0
2021-04-25,Delta,N903XX,7667,ORD,CityName,State,MIA,CityName,State,30,1,37,1,0,,314,1902,0,37,0,0,0
2021-04-25,United,N906XX,521,BOS,CityName,State,DEN,CityName,State,0,0,-14,0,0,,109,431,0,0,0,0,0
2021-04-25,American,N942XX,5082,JFK,CityName,State,SEA,CityName,State,0,0,9,0,0,,229,1392,0,0,0,0,0
2021-04-25,American,N134XX,6775,LAX,CityName,State,SEA,CityName,State,15,1,3,0,0,,335,1675,0,0,0,0,0
2021-04-25,Southwest,N629XX,4051,ORD,CityName,State,ORD,CityName,State,30,1,34,1,0,,133,651,0,0,34,0,0
2021-04-25,JetBlue,N699XX,5870,SFO,CityName,State,SFO,CityName,State,0,0,10,0,0,,71,830,0,0,0,0,0
2021-04-25,American,N454XX,1341,ATL,CityName,State,SEA,CityName,State,45,1,50,1,0,,320,2260,0,0,0,0,50
2021-04-26,American,N479XX,9520,LAX,CityName,State,DFW,CityName,State,0,0,-5,0,0,,331,2228,0,0,0,0,0
2021-04-26,United,N282XX,7027,ATL,CityName,State,ORD,CityName,State,0,0,-12,0,0,,196,687,0,0,0,0,0
2021-04-26,Southwest,N440XX,7867,ORD,CityName,State,JFK,CityName,State,0,0,3,0,0,,187,903,0,0,0,0,0
2021-04-26,United,N902XX,3793,DEN,CityName,State,DEN,CityName,State,0,0,-12,0,0,,290,2623,0,0,0,0,0
2021-04-26,Southwest,N901XX,3718,DFW,CityName,State,ORD,CityName,State,0,0,-11,0,0,,276,909,0,0,0,0,0
2021-04-26,Southwest,N570XX,1534,SEA,CityName,State,ORD,CityName,State,0,0,-9,0,0,,243,1388,0,0,0,0,0
2021-04-26,United,N304XX,8980,DFW,CityName,State,DEN,CityName,State,60,1,50,1,0,,174,1779,0,0,0,0,50
2021-04-26,JetBlue,N644XX,295,MIA,CityName,State,SEA,CityName,State,0,0,0,0,0,,237,1386,0,0,0,0,0
2021-04-26,American,N158XX,3852,ORD,CityName,State,SEA,CityName,State,0,0,-8,0,0,,56,2074,0,0,0,0,0
2021-04-26,JetBlue,N635XX,6352,JFK,CityName,State,JFK,CityName,State,0,0,-4,0,0,,61,2407,0,0,0,0,0
2021-04-26,United,N563XX,3962,JFK,CityName,State,JFK,CityName,State,45,1,51,1,0,,228,2481,0,0,0,0,51
2021-04-26,JetBlue,N681XX,4459,LAX,CityName,State,JFK,CityName,State,0,0,-12,0,0,,321,1289,0,0,0,0,0
2021-04-26,American,N451XX,605,DFW,CityName,State,SFO,CityName,State,0,0,-2,0,0,,70,1350,0,0,0,0,0
2021-04-26,American,N773XX,2912,SFO,CityName,State,ORD,CityName,State,0,0,6,0,0,,100,2218,0,0,0,0,0
2021-04-27,JetBlue,N963XX,3615,ORD,CityName,State,LAX,CityName,State,0,0,-14,0,0,,320,1829,0,0,0,0,0
2021-04-27,JetBlue,N116XX,507,ORD,CityName,State,LAX,CityName,State,30,1,20,1,0,,284,550,0,20,0,0,0
2021-04-27,Delta,N584XX,1027,SEA,CityName,State,DFW,CityName,State,0,0,7,0,0,,356,1274,0,0,0,0,0
2021-04-27,JetBlue,N368XX,2986,DFW,CityName,State,DFW,CityName,State,30,1,23,1,0,,267,2153,23,0,0,0,0
2021-04-27,American,N384XX,7840,JFK,CityName,State,SEA,CityName,State,0,0,-8,0,0,,206,2203,0,0,0,0,0
2021-04-27,Delta,N842XX,4870,BOS,CityName,State,MIA,CityName,State,0,0,5,0,0,,218,359,0,0,0,0,0
2021-04-27,JetBlue,N248XX,1725,DFW,CityName,State,DEN,CityName,State,0,0,5,0,0,,149,1929,0,0,0,0,0
2021-04-27,United,N821XX,3166,MIA,CityName,State,ORD,CityName,State,0,0,5,0,0,,117,2061,0,0,0,0,0
2021-04-27,Southwest,N305XX,1901,LAX,CityName,State,LAX,CityName,State,0,0,3,0,0,,344,1123,0,0,0,0,0
2021-04-27,United,N472XX,4541,DFW,CityName,State,DFW,CityName,State,0,0,-14,0,0,,313,1665,0,0,0,0,0
2021-04-27,American,N844XX,270,ORD,CityName,State,SFO,CityName,State,0,0,-14,0,0,,184,796,0,0,0,0,0
2021-04-27,JetBlue,N815XX,9001,MIA,CityName,State,DFW,CityName,State,0,0,10,0,0,,239,2855,0,0,0,0,0
2021-04-27,JetBlue,N465XX,9128,LAX,CityName,State,JFK,CityName,State,30,1,31,1,0,,50,2537,0,31,0,0,0
2021-04-27,JetBlue,N145XX,476,MIA,CityName,State,MIA,CityName,State,0,0,-1,0,0,,165,2166,0,0,0,0,0
2021-04-28,JetBlue,N885XX,1123,ORD,CityName,State,DFW,CityName,State,15,1,23,1,0,,251,1277,0,0,0,0,23
2021-04-28,Southwest,N671XX,6284,ATL,CityName,State,DEN,CityName,State,0,0,-11,0,0,,71,760,0,0,0,0,0
2021-04-28,Southwest,N905XX,1693,JFK,CityName,State,SFO,CityName,State,60,1,61,1,0,,325,1831,0,0,0,0,61
2021-04-28,American,N919XX,3134,DFW,CityName,State,SEA,CityName,State,120,1,126,1,0,,173,1642,0,0,0,0,126
2021-04-28,United,N668XX,4601,ATL,CityName,State,ORD,CityName,State,0,0,-2,0,0,,205,2923,0,0,0,0,0
2021-04-28,American,N840XX,5796,DFW,CityName,State,DFW,CityName,State,0,0,-12,0,0,,157,1880,0,0,0,0,0
2021-04-28,JetBlue,N178XX,6210,ORD,CityName,State,ORD,CityName,State,0,0,6,0,0,,211,503,0,0,0,0,0
2021-04-28,JetBlue,N302XX,5684,BOS,CityName,State,ORD,CityName,State,0,0,1,0,0,,353,1030,0,0,0,0,0
2021-04-28,American,N450XX,3299,JFK,CityName,State,ORD,CityName,State,0,0,-14,0,0,,66,2751,0,0,0,0,0
2021-04-28,United,N964XX,6262,DEN,CityName,State,ORD,CityName,State,0,0,8,0,0,,146,856,0,0,0,0,0
2021-04-28,United,N713XX,1224,ORD,CityName,State,MIA,CityName,State,15,1,10,0,0,,111,1668,0,0,0,0,0
2021-04-28,JetBlue,N286XX,9188,ATL,CityName,State,DEN,CityName,State,0,0,-10,0,0,,331,2844,0,0,0,0,0
2021-04-28,JetBlue,N393XX,1546,LAX,CityName,State,JFK,CityName,State,0,0,-4,0,0,,231,1914,0,0,0,0,0
2021-04-28,Delta,N932XX,1639,DFW,CityName,State,ORD,CityName,State,0,0,-8,0,0,,297,982,0,0,0,0,0
2021-04-28,United,N558XX,619,ORD,CityName,State,ORD,CityName,State,0,0,-7,0,0,,153,1426,0,0,0,0,0
2021-04-28,American,N235XX,255,ATL,CityName,State,LAX,CityName,State,120,1,114,1,0,,134,1974,114,0,0,0,0
2021-04-28,American,N989XX,8116,ATL,CityName,State,BOS,CityName,State,0,0,4,0,0,,114,503,0,0,0,0,0
2021-04-29,JetBlue,N278XX,1250,MIA,CityName,State,LAX,CityName,State,0,0,9,0,0,,257,2450,0,0,0,0,0
2021-04-29,Southwest,N645XX,9910,ORD,CityName,State,JFK,CityName,State,15,1,8,0,0,,174,2491,0,0,0,0,0
2021-04-29,United,N386XX,6232,BOS,CityName,State,SEA,CityName,State,45,1,42,1,0,,166,2246,42,0,0,0,0
2021-04-29,Southwest,N990XX,4260,ATL,CityName,State,ATL,CityName,State,0,0,-7,0,0,,54,1276,0,0,0,0,0
2021-04-29,Delta,N498XX,4387,ORD,CityName,State,ATL,CityName,State,0,0,9,0,0,,202,2049,0,0,0,0,0
2021-04-29,United,N873XX,4298,DFW,CityName,State,SFO,CityName,State,15,1,9,0,0,,328,1054,0,0,0,0,0
2021-04-29,Southwest,N908XX,9717,JFK,CityName,State,LAX,CityName,State,0,0,1,0,0,,108,641,0,0,0,0,0
2021-04-29,United,N447XX,2388,DFW,CityName,State,ORD,CityName,State,0,0,1,0,0,,243,952,0,0,0,0,0
2021-04-29,Southwest,N142XX,4666,LAX,CityName,State,ORD,CityName,State,0,0,7,0,0,,86,1117,0,0,0,0,0
2021-04-29,United,N604XX,4463,DFW,CityName,State,ORD,CityName,State,0,0,7,0,0,,246,973,0,0,0,0,0
2021-04-29,Southwest,N621XX,1361,DEN,CityName,State,ORD,CityName,State,0,0,8,0,0,,128,860,0,0,0,0,0
2021-04-29,American,N865XX,5329,SFO,CityName,State,JFK,CityName,State,0,0,-12,0,0,,213,2096,0,0,0,0,0
2021-04-29,Southwest,N630XX,221,BOS,CityName,State,LAX,CityName,State,0,0,8,0,0,,317,2955,0,0,0,0,0
2021-04-29,Delta,N813XX,1370,BOS,CityName,State,DFW,CityName,State,0,0,-4,0,0,,60,2895,0,0,0,0,0
2021-04-29,United,N171XX,8633,BOS,CityName,State,MIA,CityName,State,0,0,5,0,0,,174,416,0,0,0,0,0
2021-04-29,United,N152XX,8465,JFK,CityName,State,SEA,CityName,State,0,0,-4,0,0,,285,2913,0,0,0,0,0
2021-04-29,United,N254XX,6248,MIA,CityName,State,MIA,CityName,State,15,1,17,1,0,,124,150,17,0,0,0,0
2021-04-29,American,N525XX,4276,JFK,CityName,State,SFO,CityName,State,0,0,6,0,0,,49,2267,0,0,0,0,0
2021-04-29,JetBlue,N165XX,5455,SEA,CityName,State,SFO,CityName,State,0,0,-14,0,0,,313,2280,0,0,0,0,0
2021-04-29,Delta,N184XX,6205,DFW,CityName,State,ATL,CityName,State,0,0,1,0,0,,128,567,0,0,0,0,0
2021-04-30,American,N810XX,4727,DEN,CityName,State,SEA,CityName,State,0,0,-8,0,0,,193,718,0,0,0,0,0
2021-04-30,Southwest,N952XX,2888,JFK,CityName,State,MIA,CityName,State,15,1,2,0,0,,116,967,0,0,0,0,0
2021-04-30,American,N291XX,462,ATL,CityName,State,DFW,CityName,State,0,0,6,0,0,,221,1950,0,0,0,0,0
2021-04-30,American,N222XX,9089,BOS,CityName,State,LAX,CityName,State,15,1,1,0,0,,165,376,0,0,0,0,0
2021-04-30,JetBlue,N173XX,1655,BOS,CityName,State,JFK,CityName,State,45,1,39,1,0,,181,2676,0,39,0,0,0
2021-04-30,Southwest,N676XX,9441,SFO,CityName,State,ATL,CityName,State,0,0,-3,0,0,,45,699,0,0,0,0,0
2021-04-30,Delta,N283XX,4479,DEN,CityName,State,LAX,CityName,State,0,0,9,0,0,,318,1944,0,0,0,0,0
2021-04-30,American,N212XX,7310,ATL,CityName,State,MIA,CityName,State,15,1,19,1,0,,57,1711,0,0,0,0,19
2021-04-30,United,N667XX,3689,DEN,CityName,State,LAX,CityName,State,30,1,31,1,0,,46,1499,0,31,0,0,0
2021-04-30,Southwest,N273XX,3511,SFO,CityName,State,SEA,CityName,State,0,0,8,0,0,,345,1029,0,0,0,0,0
2021-04-30,Delta,N272XX,7077,SEA,CityName,State,ORD,CityName,State,0,0,-12,0,0,,269,948,0,0,0,0,0
2021-04-30,JetBlue,N738XX,937,SFO,CityName,State,BOS,CityName,State,0,0,-11,0,0,,253,1897,0,0,0,0,0
2021-04-30,United,N778XX,2829,LAX,CityName,State,ORD,CityName,State,0,0,4,0,0,,160,847,0,0,0,0,0
2021-05-01,American,N180XX,4781,JFK,CityName,State,DEN,CityName,State,0,0,7,0,0,,275,585,0,0,0,0,0
2021-05-01,United,N154XX,7159,ATL,CityName,State,BOS,CityName,State,0,0,3,0,0,,267,260,0,0,0,0,0
2021-05-01,Southwest,N680XX,5907,MIA,CityName,State,DFW,CityName,State,0,0,-3,0,0,,96,2253,0,0,0,0,0
2021-05-01,Delta,N448XX,3782,ORD,CityName,State,MIA,CityName,State,15,1,11,0,0,,128,1757,0,0,0,0,0
2021-05-01,Southwest,N134XX,6437,JFK,CityName,State,SEA,CityName,State,0,0,0,0,1,A,295,156,0,0,0,0,0
2021-05-01,American,N295XX,2383,DEN,CityName,State,BOS,CityName,State,0,0,4,0,0,,274,2787,0,0,0,0,0
2021-05-01,American,N564XX,4880,JFK,CityName,State,ORD,CityName,State,15,1,9,0,0,,221,695,0,0,0,0,0
2021-05-01,Southwest,N261XX,1156,ORD,CityName,State,SFO,CityName,State,60,1,52,1,0,,221,829,0,0,0,0,52
2021-05-01,JetBlue,N618XX,6538,MIA,CityName,State,DEN,CityName,State,0,0,-4,0,0,,307,1707,0,0,0,0,0
2021-05-01,American,N415XX,5361,DFW,CityName,State,LAX,CityName,State,45,1,55,1,0,,324,624,55,0,0,0,0
2021-05-01,American,N688XX,9068,DEN,CityName,State,JFK,CityName,State,0,0,1,0,0,,250,2604,0,0,0,0,0
2021-05-01,American,N193XX,6771,JFK,CityName,State,SFO,CityName,State,0,0,8,0,0,,313,1427,0,0,0,0,0
2021-05-01,JetBlue,N853XX,7001,ATL,CityName,State,DFW,CityName,State,60,1,47,1,0,,190,1624,0,0,47,0,0
2021-05-01,United,N869XX,9838,BOS,CityName,State,BOS,CityName,State,0,0,4,0,0,,114,2520,0,0,0,0,0
2021-05-02,Delta,N139XX,3880,DFW,CityName,State,JFK,CityName,State,0,0,1,0,0,,346,778,0,0,0,0,0
2021-05-02,JetBlue,N379XX,5412,ORD,CityName,State,ORD,CityName,State,0,0,-13,0,0,,159,2404,0,0,0,0,0
2021-05-02,American,N157XX,1035,JFK,CityName,State,LAX,CityName,State,0,0,8,0,0,,58,2721,0,0,0,0,0
2021-05-02,Southwest,N389XX,7220,ATL,CityName,State,JFK,CityName,State,45,1,42,1,0,,237,1617,42,0,0,0,0
2021-05-02,Delta,N602XX,547,SFO,CityName,State,DFW,CityName,State,0,0,2,0,0,,292,1874,0,0,0,0,0
2021-05-02,United,N314XX,8078,BOS,CityName,State,DEN,CityName,State,0,0,-1,0,0,,159,1116,0,0,0,0,0
2021-05-02,JetBlue,N128XX,8138,DEN,CityName,State,SFO,CityName,State,45,1,47,1,0,,282,170,0,0,0,0,47
2021-05-02,Delta,N766XX,4019,DEN,CityName,State,ORD,CityName,State,0,0,-1,0,0,,104,293,0,0,0,0,0
2021-05-02,JetBlue,N862XX,5880,SEA,CityName,State,DFW,CityName,State,0,0,-8,0,0,,111,2230,0,0,0,0,0
2021-05-02,JetBlue,N978XX,3507,DFW,CityName,State,SEA,CityName,State,120,1,122,1,0,,108,1784,0,122,0,0,0
2021-05-02,Southwest,N271XX,7507,SFO,CityName,State,ATL,CityName,State,0,0,-11,0,0,,67,469,0,0,0,0,0
2021-05-02,JetBlue,N685XX,1015,JFK,CityName,State,BOS,CityName,State,0,0,8,0,0,,329,1480,0,0,0,0,0
2021-05-02,United,N788XX,4810,DEN,CityName,State,SEA,CityName,State,0,0,-13,0,0,,203,268,0,0,0,0,0
2021-05-02,Delta,N720XX,394,DEN,CityName,State,JFK,CityName,State,0,0,-5,0,0,,191,917,0,0,0,0,0
2021-05-02,Delta,N820XX,9819,DEN,CityName,State,SFO,CityName,State,0,0,5,0,0,,63,1309,0,0,0,0,0
2021-05-02,Southwest,N589XX,6730,BOS,CityName,State,BOS,CityName,State,0,0,6,0,0,,222,372,0,0,0,0,0
2021-05-03,American,N127XX,9794,DEN,CityName,State,ATL,CityName,State,0,0,-5,0,0,,309,1690,0,0,0,0,0
2021-05-03,American,N952XX,8382,ORD,CityName,State,DFW,CityName,State,240,1,226,1,0,,296,721,226,0,0,0,0
2021-05-03,JetBlue,N723XX,1865,ATL,CityName,State,DEN,CityName,State,0,0,-6,0,0,,63,616,0,0,0,0,0
2021-05-03,JetBlue,N503XX,1935,MIA,CityName,State,MIA,CityName,State,0,0,-7,0,0,,151,290,0,0,0,0,0
2021-05-03,United,N550XX,5344,DEN,CityName,State,JFK,CityName,State,0,0,-6,0,0,,321,2710,0,0,0,0,0
2021-05-03,United,N270XX,7808,ATL,CityName,State,ORD,CityName,State,0,0,7,0,0,,173,1778,0,0,0,0,0
2021-05-03,American,N169XX,1518,MIA,CityName,State,LAX,CityName,State,0,0,-11,0,0,,73,2511,0,0,0,0,0
2021-05-03,JetBlue,N480XX,7546,BOS,CityName,State,SEA,CityName,State,0,0,3,0,0,,90,507,0,0,0,0,0
2021-05-03,Southwest,N612XX,7199,BOS,CityName,State,SEA,CityName,State,0,0,-7,0,0,,277,1746,0,0,0,0,0
2021-05-03,JetBlue,N232XX,9832,SEA,CityName,State,DFW,CityName,State,15,1,15,1,0,,316,1522,0,0,15,0,0
2021-05-03,Delta,N382XX,7703,LAX,CityName,State,SEA,CityName,State,0,0,-10,0,0,,199,1312,0,0,0,0,0
2021-05-03,United,N257XX,3659,BOS,CityName,State,DFW,CityName,State,0,0,0,0,1,A,328,2644,0,0,0,0,0
2021-05-03,United,N323XX,9205,ORD,CityName,State,LAX,CityName,State,30,1,22,1,0,,87,2405,22,0,0,0,0
2021-05-04,Southwest,N896XX,9197,LAX,CityName,State,MIA,CityName,State,30,1,29,1,0,,286,2779,0,0,0,0,29
2021-05-04,United,N274XX,4800,MIA,CityName,State,LAX,CityName,State,0,0,-13,0,0,,212,2848,0,0,0,0,0
2021-05-04,Delta,N374XX,6040,JFK,CityName,State,SFO,CityName,State,0,0,-14,0,0,,277,1817,0,0,0,0,0
2021-05-04,JetBlue,N970XX,8618,ORD,CityName,State,DFW,CityName,State,0,0,-5,0,0,,305,2647,0,0,0,0,0
2021-05-04,United,N564XX,7390,JFK,CityName,State,DFW,CityName,State,0,0,-5,0,0,,96,1959,0,0,0,0,0
2021-05-04,Southwest,N944XX,9043,DFW,CityName,State,MIA,CityName,State,0,0,-9,0,0,,210,649,0,0,0,0,0
2021-05-05,JetBlue,N367XX,620,SEA,CityName,State,DEN,CityName,State,0,0,-2,0,0,,284,1455,0,0,0,0,0
2021-05-05,United,N356XX,4500,ATL,CityName,State,JFK,CityName,State,0,0,-5,0,0,,217,2444,0,0,0,0,0
2021-05-05,JetBlue,N336XX,215,SEA,CityName,State,JFK,CityName,State,0,0,6,0,0,,62,722,0,0,0,0,0
2021-05-05,American,N767XX,9027,ORD,CityName,State,ORD,CityName,State,0,0,0,0,0,,165,2046,0,0,0,0,0
2021-05-05,Southwest,N491XX,3483,ATL,CityName,State,JFK,CityName,State,0,0,0,0,1,A,220,2152,0,0,0,0,0
2021-05-05,American,N855XX,9748,SFO,CityName,State,BOS,CityName,State,45,1,48,1,0,,204,2297,0,0,48,0,0
2021-05-05,JetBlue,N211XX,2553,BOS,CityName,State,MIA,CityName,State,0,0,3,0,0,,87,2949,0,0,0,0,0
2021-05-05,JetBlue,N944XX,311,JFK,CityName,State,SEA,CityName,State,15,1,6,0,0,,210,444,0,0,0,0,0
2021-05-05,Southwest,N936XX,3847,LAX,CityName,State,ATL,CityName,State,0,0,-10,0,0,,115,1348,0,0,0,0,0
2021-05-05,Delta,N941XX,5687,BOS,CityName,State,DFW,CityName,State,0,0,-10,0,0,,293,1025,0,0,0,0,0
2021-05-05,Delta,N470XX,2217,BOS,CityName,State,ATL,CityName,State,60,1,61,1,0,,258,218,61,0,0,0,0
2021-05-05,JetBlue,N820XX,2540,SEA,CityName,State,JFK,CityName,State,0,0,4,0,0,,214,791,0,0,0,0,0
2021-05-05,JetBlue,N422XX,2943,ORD,CityName,State,SEA,CityName,State,240,1,248,1,0,,185,1056,0,0,248,0,0
2021-05-06,United,N565XX,9733,MIA,CityName,State,SFO,CityName,State,0,0,-7,0,0,,279,1722,0,0,0,0,0
2021-05-06,American,N776XX,9902,SFO,CityName,State,MIA,CityName,State,0,0,-10,0,0,,46,2215,0,0,0,0,0
2021-05-06,American,N425XX,7279,ORD,CityName,State,ORD,CityName,State,0,0,8,0,0,,132,537,0,0,0,0,0
2021-05-06,Southwest,N837XX,4828,DFW,CityName,State,SEA,CityName,State,0,0,-8,0,0,,206,1244,0,0,0,0,0
2021-05-06,United,N517XX,7975,LAX,CityName,State,LAX,CityName,State,0,0,5,0,0,,175,2389,0,0,0,0,0
2021-05-06,American,N669XX,7807,JFK,CityName,State,SEA,CityName,State,0,0,3,0,0,,337,2354,0,0,0,0,0
2021-05-06,American,N660XX,3487,MIA,CityName,State,DEN,CityName,State,0,0,-9,0,0,,184,764,0,0,0,0,0
2021-05-06,United,N198XX,5124,DEN,CityName,State,ORD,CityName,State,0,0,-2,0,0,,194,2891,0,0,0,0,0
2021-05-06,United,N701XX,578,SEA,CityName,State,ORD,CityName,State,0,0,-6,0,0,,102,2916,0,0,0,0,0
2021-05-06,JetBlue,N108XX,3011,SFO,CityName,State,MIA,CityName,State,0,0,-14,0,0,,125,2109,0,0,0,0,0
2021-05-06,American,N393XX,5637,BOS,CityName,State,SFO,CityName,State,0,0,4,0,0,,188,1596,0,0,0,0,0
2021-05-06,Delta,N384XX,2713,SFO,CityName,State,MIA,CityName,State,15,1,13,0,0,,166,233,0,0,0,0,0
2021-05-06,American,N404XX,5048,ORD,CityName,State,JFK,CityName,State,240,1,238,1,0,,114,1833,0,238,0,0,0
2021-05-06,Delta,N817XX,5400,SEA,CityName,State,LAX,CityName,State,0,0,7,0,0,,134,2570,0,0,0,0,0
2021-05-07,Delta,N736XX,1253,SFO,CityName,State,ATL,CityName,State,0,0,-3,0,0,,122,1069,0,0,0,0,0
2021-05-07,American,N167XX,3124,DFW,CityName,State,SFO,CityName,State,30,1,26,1,0,,200,649,0,26,0,0,0
2021-05-07,Southwest,N447XX,2044,DFW,CityName,State,SFO,CityName,State,0,0,6,0,0,,89,1033,0,0,0,0,0
2021-05-07,American,N134XX,3660,SFO,CityName,State,BOS,CityName,State,15,1,4,0,0,,97,1018,0,0,0,0,0
2021-05-07,Southwest,N801XX,6623,DFW,CityName,State,LAX,CityName,State,0,0,-11,0,0,,299,510,0,0,0,0,0
2021-05-07,JetBlue,N814XX,4993,BOS,CityName,State,JFK,CityName,State,15,1,18,1,0,,52,1120,0,0,0,0,18
2021-05-07,Southwest,N725XX,8144,JFK,CityName,State,MIA,CityName,State,0,0,-14,0,0,,244,2518,0,0,0,0,0
2021-05-07,Delta,N735XX,8109,MIA,CityName,State,ORD,CityName,State,15,1,20,1,0,,64,1669,0,0,20,0,0
2021-05-07,American,N641XX,6340,DEN,CityName,State,DEN,CityName,State,0,0,-11,0,0,,338,2063,0,0,0,0,0
2021-05-07,United,N469XX,7018,LAX,CityName,State,BOS,CityName,State,0,0,10,0,0,,102,659,0,0,0,0,0
2021-05-07,Delta,N380XX,5655,DEN,CityName,State,LAX,CityName,State,0,0,-8,0,0,,150,729,0,0,0,0,0
2021-05-07,United,N604XX,3434,DFW,CityName,State,DEN,CityName,State,0,0,0,0,1,A,249,1373,0,0,0,0,0
2021-05-07,American,N706XX,7841,SEA,CityName,State,DEN,CityName,State,30,1,31,1,0,,322,2838,31,0,0,0,0
2021-05-07,JetBlue,N650XX,6557,SEA,CityName,State,SFO,CityName,State,0,0,-7,0,0,,328,2972,0,0,0,0,0
2021-05-07,Southwest,N481XX,2315,SEA,CityName,State,MIA,CityName,State,0,0,3,0,0,,261,2109,0,0,0,0,0
